season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,removed_player
2007,DAL,CHA,20,Anthony Johnson,DeSagana Diop,Dirk Nowitzki,Jason Terry,?,Adam Morrison,Emeka Okafor,Gerald Wallace,Primoz Brezec,Raymond Felton,Josh Howard
2007,DAL,CHA,24,Devean George,Devin Harris,Dirk Nowitzki,Erick Dampier,?,Adam Morrison,Emeka Okafor,Gerald Wallace,Melvin Ely,Raymond Felton,Greg Buckner
2007,DAL,CHA,26,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Emeka Okafor,Gerald Wallace,Jake Voskuhl,Matt Carroll,Raymond Felton,Josh Howard
2007,DAL,CHA,30,Dirk Nowitzki,Erick Dampier,Greg Buckner,Jason Terry,?,Emeka Okafor,Gerald Wallace,Jake Voskuhl,Matt Carroll,Raymond Felton,Josh Howard
2007,DAL,CHA,33,Anthony Johnson,Dirk Nowitzki,Erick Dampier,Greg Buckner,?,Adam Morrison,Emeka Okafor,Gerald Wallace,Jake Voskuhl,Raymond Felton,Josh Howard
2007,DAL,CHA,35,Anthony Johnson,DeSagana Diop,Devean George,Greg Buckner,?,Adam Morrison,Derek Anderson,Emeka Okafor,Gerald Wallace,Jake Voskuhl,Josh Howard
2007,DAL,CHA,38,Anthony Johnson,DeSagana Diop,Devean George,Dirk Nowitzki,?,Adam Morrison,Derek Anderson,Jake Voskuhl,Matt Carroll,Melvin Ely,Greg Buckner
2007,DAL,CHA,40,Anthony Johnson,DeSagana Diop,Devean George,Devin Harris,?,Adam Morrison,Gerald Wallace,Matt Carroll,Melvin Ely,Raymond Felton,Dirk Nowitzki
2007,DAL,CHA,42,DeSagana Diop,Devin Harris,Dirk Nowitzki,Jason Terry,?,Adam Morrison,Emeka Okafor,Gerald Wallace,Melvin Ely,Raymond Felton,Josh Howard
2007,DAL,NOP,0,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Desmond Mason,Jannero Pargo,Marc Jackson,Rasual Butler,Tyson Chandler,Josh Howard
2007,DAL,NOP,8,Devean George,Devin Harris,Dirk Nowitzki,Erick Dampier,?,Cedric Simmons,Desmond Mason,Devin Brown,Jannero Pargo,Tyson Chandler,Jason Terry
2007,DAL,NOP,16,DeSagana Diop,Devin Harris,Dirk Nowitzki,Greg Buckner,?,Cedric Simmons,Devin Brown,Jannero Pargo,Rasual Butler,Tyson Chandler,Josh Howard
2007,DAL,NOP,18,DeSagana Diop,Devin Harris,Dirk Nowitzki,Greg Buckner,?,Desmond Mason,Devin Brown,Jannero Pargo,Marc Jackson,Rasual Butler,Josh Howard
2007,DAL,NOP,21,Anthony Johnson,Devean George,Dirk Nowitzki,Erick Dampier,?,Desmond Mason,Devin Brown,Jannero Pargo,Marc Jackson,Rasual Butler,Jason Terry
2007,DAL,NOP,24,Anthony Johnson,Devean George,Erick Dampier,Greg Buckner,?,Desmond Mason,Devin Brown,Jannero Pargo,Marc Jackson,Rasual Butler,Jason Terry
2007,DAL,NOP,25,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Desmond Mason,Jannero Pargo,Marc Jackson,Rasual Butler,Tyson Chandler,Josh Howard
2007,DAL,NOP,30,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Desmond Mason,Devin Brown,Marc Jackson,Rasual Butler,Tyson Chandler,Josh Howard
2007,DAL,NOP,31,DeSagana Diop,Devin Harris,Dirk Nowitzki,Jason Terry,?,Desmond Mason,Devin Brown,Marc Jackson,Rasual Butler,Tyson Chandler,Josh Howard
2007,DAL,NOP,42,Devean George,Devin Harris,Erick Dampier,Jason Terry,?,Desmond Mason,Devin Brown,Jannero Pargo,Marc Jackson,Tyson Chandler,Josh Howard
2007,DAL,OKC,0,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Chris Wilcox,Damien Wilkins,Danny Fortson,Luke Ridnour,Ray Allen,Josh Howard
2007,DAL,OKC,6,Dirk Nowitzki,Erick Dampier,Greg Buckner,Jason Terry,?,Chris Wilcox,Damien Wilkins,Johan Petro,Luke Ridnour,Ray Allen,Josh Howard
2007,DAL,OKC,9,Devean George,Erick Dampier,Greg Buckner,Jason Terry,?,Damien Wilkins,Earl Watson,Luke Ridnour,Mouhamed Sene,Nick Collison,Josh Howard
2007,DAL,OKC,22,Devean George,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Damien Wilkins,Earl Watson,Johan Petro,Mickael Gelabale,Ray Allen,Josh Howard
2007,DAL,OKC,24,DeSagana Diop,Devean George,Dirk Nowitzki,Jason Terry,?,Damien Wilkins,Earl Watson,Johan Petro,Luke Ridnour,Ray Allen,Josh Howard
2007,DAL,OKC,25,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Chris Wilcox,Damien Wilkins,Danny Fortson,Luke Ridnour,Ray Allen,Josh Howard
2007,DAL,OKC,31,Devin Harris,Dirk Nowitzki,Erick Dampier,Greg Buckner,?,Earl Watson,Johan Petro,Luke Ridnour,Nick Collison,Ray Allen,Jason Terry
2007,DAL,OKC,36,DeSagana Diop,Devean George,Greg Buckner,Jason Terry,?,Damien Wilkins,Earl Watson,Johan Petro,Mickael Gelabale,Nick Collison,Josh Howard
2007,DAL,OKC,38,DeSagana Diop,Devin Harris,Dirk Nowitzki,Greg Buckner,?,Damien Wilkins,Earl Watson,Johan Petro,Mickael Gelabale,Nick Collison,Josh Howard
2007,DAL,OKC,39,DeSagana Diop,Devin Harris,Dirk Nowitzki,Greg Buckner,?,Damien Wilkins,Earl Watson,Johan Petro,Nick Collison,Ray Allen,Josh Howard
2007,DAL,OKC,40,DeSagana Diop,Devin Harris,Dirk Nowitzki,Greg Buckner,?,Damien Wilkins,Johan Petro,Luke Ridnour,Nick Collison,Ray Allen,Josh Howard
2007,DAL,OKC,41,Devin Harris,Dirk Nowitzki,Erick Dampier,Greg Buckner,?,Damien Wilkins,Johan Petro,Luke Ridnour,Nick Collison,Ray Allen,Josh Howard
2007,DAL,OKC,47,Anthony Johnson,Austin Croshere,Devean George,Didier Ilunga-Mbenga,?,Damien Wilkins,Earl Watson,Mickael Gelabale,Mike Wilks,Mouhamed Sene,Maurice Ager
2007,DAL,IND,0,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Al Harrington,Jamaal Tinsley,Jeff Foster,Jermaine O'Neal,Stephen Jackson,Josh Howard
2007,DAL,IND,9,Anthony Johnson,DeSagana Diop,Dirk Nowitzki,Jerry Stackhouse,?,Danny Granger,Darrell Armstrong,Jermaine O'Neal,Marquis Daniels,Stephen Jackson,Josh Howard
2007,DAL,IND,11,Anthony Johnson,Didier Ilunga-Mbenga,Dirk Nowitzki,Jerry Stackhouse,?,Al Harrington,Danny Granger,Darrell Armstrong,Jeff Foster,Marquis Daniels,Josh Howard
2007,DAL,IND,13,Anthony Johnson,Didier Ilunga-Mbenga,Dirk Nowitzki,Greg Buckner,?,Al Harrington,Danny Granger,Jamaal Tinsley,Jeff Foster,Marquis Daniels,Josh Howard
2007,DAL,IND,18,Devean George,Devin Harris,Dirk Nowitzki,Erick Dampier,?,Al Harrington,Danny Granger,Jamaal Tinsley,Jermaine O'Neal,Marquis Daniels,Greg Buckner
2007,DAL,IND,19,Devean George,Devin Harris,Erick Dampier,Jerry Stackhouse,?,Al Harrington,Jamaal Tinsley,Jeff Foster,Jermaine O'Neal,Stephen Jackson,Josh Howard
2007,DAL,IND,21,Devean George,Devin Harris,Erick Dampier,Jerry Stackhouse,?,Al Harrington,Danny Granger,Jermaine O'Neal,Marquis Daniels,Stephen Jackson,Josh Howard
2007,DAL,IND,25,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Al Harrington,Jamaal Tinsley,Jeff Foster,Jermaine O'Neal,Stephen Jackson,Josh Howard
2007,DAL,IND,26,Devean George,Devin Harris,Dirk Nowitzki,Erick Dampier,?,Al Harrington,Jamaal Tinsley,Jeff Foster,Jermaine O'Neal,Stephen Jackson,Josh Howard
2007,DAL,IND,35,Anthony Johnson,DeSagana Diop,Devean George,Greg Buckner,?,Al Harrington,Danny Granger,Darrell Armstrong,Jeff Foster,Marquis Daniels,Jason Terry
2007,DAL,IND,37,DeSagana Diop,Devean George,Dirk Nowitzki,Greg Buckner,?,Al Harrington,Danny Granger,Darrell Armstrong,Jermaine O'Neal,Marquis Daniels,Jason Terry
2007,DAL,IND,38,Devean George,Devin Harris,Dirk Nowitzki,Erick Dampier,?,Al Harrington,Danny Granger,Darrell Armstrong,Jermaine O'Neal,Marquis Daniels,Jason Terry
2007,DAL,IND,39,Devean George,Devin Harris,Dirk Nowitzki,Erick Dampier,?,Danny Granger,Darrell Armstrong,Jeff Foster,Jermaine O'Neal,Marquis Daniels,Jason Terry
2007,DAL,IND,43,Devean George,Devin Harris,Dirk Nowitzki,Erick Dampier,?,Danny Granger,Jamaal Tinsley,Jeff Foster,Jermaine O'Neal,Stephen Jackson,Josh Howard
2007,DAL,IND,46,Devean George,Devin Harris,Dirk Nowitzki,Erick Dampier,?,Al Harrington,Danny Granger,Jamaal Tinsley,Jermaine O'Neal,Marquis Daniels,Josh Howard
2007,DAL,IND,47,DeSagana Diop,Devean George,Devin Harris,Dirk Nowitzki,?,Al Harrington,Danny Granger,Jamaal Tinsley,Jermaine O'Neal,Marquis Daniels,Josh Howard
2007,SAS,DAL,5,Beno Udrih,Bruce Bowen,Manu Ginobili,Robert Horry,?,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,Josh Howard,Tim Duncan
2007,SAS,DAL,6,Beno Udrih,Bruce Bowen,Manu Ginobili,Robert Horry,?,Anthony Johnson,DeSagana Diop,Dirk Nowitzki,Jason Terry,Josh Howard,Tim Duncan
2007,SAS,DAL,10,Beno Udrih,Brent Barry,Fabricio Oberto,Matt Bonner,?,Anthony Johnson,DeSagana Diop,Devean George,Jason Terry,Jerry Stackhouse,Michael Finley
2007,SAS,DAL,15,Brent Barry,Bruce Bowen,Fabricio Oberto,Michael Finley,?,DeSagana Diop,Devean George,Devin Harris,Greg Buckner,Josh Howard,Tony Parker
2007,SAS,DAL,16,Brent Barry,Bruce Bowen,Michael Finley,Tim Duncan,?,Devean George,Devin Harris,Dirk Nowitzki,Greg Buckner,Josh Howard,Tony Parker
2007,SAS,DAL,20,Bruce Bowen,Fabricio Oberto,Manu Ginobili,Tim Duncan,?,DeSagana Diop,Dirk Nowitzki,Greg Buckner,Jason Terry,Josh Howard,Tony Parker
2007,SAS,DAL,23,Bruce Bowen,Fabricio Oberto,Manu Ginobili,Tim Duncan,?,Devean George,Dirk Nowitzki,Jason Terry,Jerry Stackhouse,Josh Howard,Tony Parker
2007,SAS,DAL,39,Manu Ginobili,Michael Finley,Robert Horry,Tim Duncan,?,Devean George,Dirk Nowitzki,Erick Dampier,Greg Buckner,Jason Terry,Tony Parker
2007,DAL,POR,0,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Brandon Roy,Ime Udoka,Jarrett Jack,Joel Przybilla,Zach Randolph,Josh Howard
2007,DAL,POR,9,Dirk Nowitzki,Erick Dampier,Jason Terry,Jerry Stackhouse,?,Brandon Roy,Juan Dixon,LaMarcus Aldridge,Martell Webster,Zach Randolph,Josh Howard
2007,DAL,POR,12,Anthony Johnson,DeSagana Diop,Devean George,Jerry Stackhouse,?,Brandon Roy,Jamaal Magloire,Juan Dixon,LaMarcus Aldridge,Martell Webster,Josh Howard
2007,DAL,POR,13,Anthony Johnson,Austin Croshere,DeSagana Diop,Devean George,?,Jamaal Magloire,Jarrett Jack,Juan Dixon,LaMarcus Aldridge,Martell Webster,Jerry Stackhouse
2007,DAL,POR,15,Anthony Johnson,Austin Croshere,Devean George,Erick Dampier,?,Jamaal Magloire,Jarrett Jack,Juan Dixon,LaMarcus Aldridge,Martell Webster,Jason Terry
2007,DAL,POR,17,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Jamaal Magloire,Jarrett Jack,Juan Dixon,LaMarcus Aldridge,Martell Webster,Jerry Stackhouse
2007,DAL,POR,18,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Brandon Roy,Ime Udoka,Jamaal Magloire,Juan Dixon,Zach Randolph,Jerry Stackhouse
2007,DAL,POR,25,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Brandon Roy,Ime Udoka,Jarrett Jack,LaMarcus Aldridge,Zach Randolph,Josh Howard
2007,DAL,POR,39,Austin Croshere,Devin Harris,Erick Dampier,Greg Buckner,?,Jamaal Magloire,Jarrett Jack,Juan Dixon,LaMarcus Aldridge,Martell Webster,Jason Terry
2007,DAL,POR,41,Anthony Johnson,Austin Croshere,Erick Dampier,Greg Buckner,?,Dan Dickau,Juan Dixon,LaMarcus Aldridge,Martell Webster,Raef LaFrentz,Jason Terry
2007,DAL,POR,43,Anthony Johnson,Austin Croshere,Erick Dampier,Greg Buckner,?,Dan Dickau,LaMarcus Aldridge,Martell Webster,Raef LaFrentz,Sergio Rodriguez,Jason Terry
2007,IND,DAL,7,Al Harrington,Jamaal Tinsley,Jeff Foster,Jermaine O'Neal,?,Dirk Nowitzki,Erick Dampier,Jason Terry,Jerry Stackhouse,Josh Howard,Stephen Jackson
2007,IND,DAL,10,Danny Granger,Jamaal Tinsley,Jermaine O'Neal,Marquis Daniels,?,Anthony Johnson,DeSagana Diop,Devean George,Jerry Stackhouse,Josh Howard,Stephen Jackson
2007,IND,DAL,19,Al Harrington,Jamaal Tinsley,Jeff Foster,Jermaine O'Neal,?,Dirk Nowitzki,Erick Dampier,Greg Buckner,Jason Terry,Jerry Stackhouse,Stephen Jackson
2007,IND,DAL,23,Al Harrington,Danny Granger,Jamaal Tinsley,Maceo Baston,?,Anthony Johnson,Didier Ilunga-Mbenga,Dirk Nowitzki,Greg Buckner,Jerry Stackhouse,Stephen Jackson
2007,IND,DAL,25,Al Harrington,Jamaal Tinsley,Jeff Foster,Jermaine O'Neal,?,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,Josh Howard,Stephen Jackson
2007,IND,DAL,26,Al Harrington,Danny Granger,Jamaal Tinsley,Jermaine O'Neal,?,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,Josh Howard,Stephen Jackson
2007,IND,DAL,34,Danny Granger,Darrell Armstrong,Jermaine O'Neal,Marquis Daniels,?,DeSagana Diop,Devin Harris,Dirk Nowitzki,Jerry Stackhouse,Josh Howard,Stephen Jackson
2007,TOR,DAL,10,Andrea Bargnani,Anthony Parker,Chris Bosh,Jorge Garbajosa,?,Devean George,Devin Harris,Dirk Nowitzki,Jerry Stackhouse,Josh Howard,Jose Calderon
2007,TOR,DAL,11,Andrea Bargnani,Anthony Parker,Joey Graham,Jose Calderon,?,Devean George,Devin Harris,Erick Dampier,Jerry Stackhouse,Josh Howard,Rasho Nesterovic
2007,TOR,DAL,14,Andrea Bargnani,Chris Bosh,Joey Graham,Jose Calderon,?,Austin Croshere,Devean George,Dirk Nowitzki,Jason Terry,Jerry Stackhouse,Morris Peterson
2007,TOR,DAL,20,Andrea Bargnani,Anthony Parker,Chris Bosh,Joey Graham,?,Devin Harris,Dirk Nowitzki,Erick Dampier,Greg Buckner,Josh Howard,T.J. Ford
2007,TOR,DAL,22,Andrea Bargnani,Anthony Parker,Chris Bosh,Joey Graham,?,Devin Harris,Dirk Nowitzki,Greg Buckner,Jerry Stackhouse,Josh Howard,T.J. Ford
2007,TOR,DAL,40,Andrea Bargnani,Joey Graham,Jorge Garbajosa,Jose Calderon,?,Devean George,Devin Harris,Dirk Nowitzki,Jerry Stackhouse,Josh Howard,Morris Peterson
2007,DAL,HOU,5,Devean George,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Dikembe Mutombo,Juwan Howard,Rafer Alston,Shane Battier,Tracy McGrady,Josh Howard
2007,DAL,HOU,10,DeSagana Diop,Devean George,Devin Harris,Dirk Nowitzki,?,Dikembe Mutombo,Juwan Howard,Luther Head,Rafer Alston,Tracy McGrady,Jerry Stackhouse
2007,DAL,HOU,12,DeSagana Diop,Devin Harris,Greg Buckner,Jerry Stackhouse,?,Dikembe Mutombo,John Lucas III,Juwan Howard,Luther Head,Tracy McGrady,Josh Howard
2007,DAL,HOU,13,Devin Harris,Dirk Nowitzki,Greg Buckner,Jerry Stackhouse,?,Chuck Hayes,John Lucas III,Juwan Howard,Luther Head,Shane Battier,Josh Howard
2007,DAL,HOU,17,Devean George,Dirk Nowitzki,Erick Dampier,Greg Buckner,?,Chuck Hayes,Luther Head,Rafer Alston,Shane Battier,Tracy McGrady,Jason Terry
2007,DAL,HOU,20,Devean George,Devin Harris,Erick Dampier,Jason Terry,?,Dikembe Mutombo,Luther Head,Rafer Alston,Shane Battier,Tracy McGrady,Jerry Stackhouse
2007,DAL,HOU,27,Dirk Nowitzki,Erick Dampier,Jason Terry,Jerry Stackhouse,?,Dikembe Mutombo,Juwan Howard,Rafer Alston,Shane Battier,Tracy McGrady,Josh Howard
2007,DAL,HOU,28,Devean George,Dirk Nowitzki,Jason Terry,Jerry Stackhouse,?,Dikembe Mutombo,Juwan Howard,Rafer Alston,Shane Battier,Tracy McGrady,Josh Howard
2007,DAL,HOU,30,Devean George,Dirk Nowitzki,Jason Terry,Jerry Stackhouse,?,Chuck Hayes,Juwan Howard,Rafer Alston,Shane Battier,Tracy McGrady,Josh Howard
2007,DAL,HOU,31,Devean George,Dirk Nowitzki,Jason Terry,Jerry Stackhouse,?,Juwan Howard,Luther Head,Rafer Alston,Shane Battier,Tracy McGrady,Josh Howard
2007,DAL,HOU,36,DeSagana Diop,Devean George,Devin Harris,Greg Buckner,?,Dikembe Mutombo,Juwan Howard,Luther Head,Rafer Alston,Tracy McGrady,Jerry Stackhouse
2007,DAL,HOU,38,Devean George,Devin Harris,Erick Dampier,Greg Buckner,?,Chuck Hayes,Dikembe Mutombo,Luther Head,Rafer Alston,Shane Battier,Josh Howard
2007,DAL,HOU,40,Dirk Nowitzki,Erick Dampier,Greg Buckner,Jason Terry,?,Juwan Howard,Luther Head,Rafer Alston,Shane Battier,Tracy McGrady,Josh Howard
2007,DAL,HOU,47,Devean George,Devin Harris,Dirk Nowitzki,Greg Buckner,?,Chuck Hayes,John Lucas III,Kirk Snyder,Luther Head,Steve Novak,Josh Howard
2007,MIA,DAL,9,Dwyane Wade,James Posey,Jason Williams,Michael Doleac,?,Devean George,Dirk Nowitzki,Erick Dampier,Jason Terry,Jerry Stackhouse,Udonis Haslem
2007,MIA,DAL,17,Alonzo Mourning,Dwyane Wade,James Posey,Jason Williams,?,Anthony Johnson,Dirk Nowitzki,Erick Dampier,Greg Buckner,Josh Howard,Udonis Haslem
2007,MIA,DAL,19,Alonzo Mourning,Dwyane Wade,Jason Kapono,Jason Williams,?,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,Josh Howard,Udonis Haslem
2007,MIA,DAL,25,Alonzo Mourning,Dwyane Wade,Jason Kapono,Jason Williams,?,Devean George,Erick Dampier,Jason Terry,Jerry Stackhouse,Josh Howard,Udonis Haslem
2007,MIA,DAL,27,Alonzo Mourning,Dwyane Wade,Jason Kapono,Jason Williams,?,Devean George,Dirk Nowitzki,Erick Dampier,Jason Terry,Josh Howard,Udonis Haslem
2007,MIA,DAL,31,Antoine Walker,Dwyane Wade,Jason Kapono,Jason Williams,?,Devean George,Dirk Nowitzki,Erick Dampier,Jason Terry,Josh Howard,Udonis Haslem
2007,MIA,DAL,36,Antoine Walker,Dwyane Wade,Jason Kapono,Jason Williams,?,Anthony Johnson,Erick Dampier,Greg Buckner,Jerry Stackhouse,Josh Howard,Udonis Haslem
2007,MIA,DAL,39,Antoine Walker,Dwyane Wade,James Posey,Jason Williams,?,Anthony Johnson,Dirk Nowitzki,Greg Buckner,Jerry Stackhouse,Josh Howard,Udonis Haslem
2007,ORL,DAL,13,Bo Outlaw,Keith Bogans,Keyon Dooling,Tony Battie,?,Devean George,Devin Harris,Didier Ilunga-Mbenga,Jerry Stackhouse,Josh Howard,Travis Diener
2007,ORL,DAL,29,Dwight Howard,Grant Hill,Hedo Turkoglu,Jameer Nelson,?,Devean George,Dirk Nowitzki,Greg Buckner,Jason Terry,Josh Howard,Tony Battie
2007,ORL,DAL,31,Darko Milicic,Dwight Howard,Hedo Turkoglu,Jameer Nelson,?,Dirk Nowitzki,Greg Buckner,Jason Terry,Jerry Stackhouse,Josh Howard,Keyon Dooling
2007,ORL,DAL,33,Darko Milicic,Dwight Howard,Hedo Turkoglu,Jameer Nelson,?,Devin Harris,Dirk Nowitzki,Greg Buckner,Jerry Stackhouse,Josh Howard,Keyon Dooling
2007,ORL,DAL,34,Darko Milicic,Dwight Howard,Hedo Turkoglu,Jameer Nelson,?,Devean George,Devin Harris,Erick Dampier,Jason Terry,Jerry Stackhouse,Keyon Dooling
2007,ORL,DAL,36,Darko Milicic,Grant Hill,Hedo Turkoglu,Jameer Nelson,?,Devean George,Devin Harris,Erick Dampier,Jason Terry,Jerry Stackhouse,Keyon Dooling
2007,ORL,DAL,46,Bo Outlaw,Darko Milicic,Hedo Turkoglu,Keith Bogans,?,Devin Harris,Dirk Nowitzki,Greg Buckner,Jason Terry,Josh Howard,Travis Diener
2007,CHI,DAL,0,Ben Gordon,Ben Wallace,Kirk Hinrich,Luol Deng,?,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,Josh Howard,P.J. Brown
2007,CHI,DAL,5,Ben Gordon,Ben Wallace,Kirk Hinrich,Luol Deng,?,Devean George,Dirk Nowitzki,Erick Dampier,Jason Terry,Jerry Stackhouse,P.J. Brown
2007,CHI,DAL,7,Ben Gordon,Ben Wallace,Kirk Hinrich,Luol Deng,?,DeSagana Diop,Dirk Nowitzki,Jason Terry,Jerry Stackhouse,Josh Howard,P.J. Brown
2007,CHI,DAL,13,Andres Nocioni,Ben Gordon,P.J. Brown,Thabo Sefolosha,?,Devean George,Devin Harris,Erick Dampier,Jerry Stackhouse,Josh Howard,Tyrus Thomas
2007,CHI,DAL,19,Andres Nocioni,Ben Gordon,Ben Wallace,Chris Duhon,?,Dirk Nowitzki,Greg Buckner,Jason Terry,Jerry Stackhouse,Josh Howard,Luol Deng
2007,CHI,DAL,23,Ben Gordon,Ben Wallace,Kirk Hinrich,Malik Allen,?,DeSagana Diop,Devin Harris,Dirk Nowitzki,Greg Buckner,Jerry Stackhouse,Thabo Sefolosha
2007,CHI,DAL,28,Ben Gordon,Ben Wallace,Kirk Hinrich,Luol Deng,?,DeSagana Diop,Dirk Nowitzki,Greg Buckner,Jason Terry,Josh Howard,P.J. Brown
2007,CHI,DAL,31,Ben Gordon,Kirk Hinrich,Luol Deng,Malik Allen,?,DeSagana Diop,Dirk Nowitzki,Greg Buckner,Jason Terry,Jerry Stackhouse,P.J. Brown
2007,CHI,DAL,40,Andres Nocioni,Ben Gordon,Ben Wallace,Chris Duhon,?,Devin Harris,Dirk Nowitzki,Erick Dampier,Greg Buckner,Josh Howard,Tyrus Thomas
2007,DAL,OKC,5,Devean George,Dirk Nowitzki,Erick Dampier,Greg Buckner,?,Chris Wilcox,Earl Watson,Mickael Gelabale,Nick Collison,Ray Allen,Jason Terry
2007,DAL,OKC,8,DeSagana Diop,Devean George,Devin Harris,Dirk Nowitzki,?,Chris Wilcox,Earl Watson,Johan Petro,Mickael Gelabale,Ray Allen,Greg Buckner
2007,DAL,OKC,11,DeSagana Diop,Devean George,Devin Harris,Greg Buckner,?,Andre Brown,Damien Wilkins,Johan Petro,Luke Ridnour,Ray Allen,Jerry Stackhouse
2007,DAL,OKC,13,Austin Croshere,DeSagana Diop,Devean George,Jason Terry,?,Chris Wilcox,Damien Wilkins,Johan Petro,Luke Ridnour,Mickael Gelabale,Jerry Stackhouse
2007,DAL,OKC,15,Austin Croshere,DeSagana Diop,Devean George,Jason Terry,?,Chris Wilcox,Damien Wilkins,Luke Ridnour,Mickael Gelabale,Nick Collison,Jerry Stackhouse
2007,DAL,OKC,16,Anthony Johnson,Austin Croshere,DeSagana Diop,Devean George,?,Chris Wilcox,Damien Wilkins,Luke Ridnour,Nick Collison,Ray Allen,Jason Terry
2007,DAL,OKC,19,Anthony Johnson,Austin Croshere,Erick Dampier,Greg Buckner,?,Chris Wilcox,Damien Wilkins,Earl Watson,Nick Collison,Ray Allen,Jason Terry
2007,DAL,OKC,20,Devin Harris,Dirk Nowitzki,Erick Dampier,Greg Buckner,?,Chris Wilcox,Damien Wilkins,Earl Watson,Nick Collison,Ray Allen,Jason Terry
2007,DAL,OKC,23,DeSagana Diop,Devin Harris,Dirk Nowitzki,Greg Buckner,?,Damien Wilkins,Earl Watson,Johan Petro,Nick Collison,Ray Allen,Jerry Stackhouse
2007,DAL,OKC,27,Austin Croshere,Devean George,Erick Dampier,Greg Buckner,?,Chris Wilcox,Earl Watson,Mickael Gelabale,Nick Collison,Ray Allen,Jason Terry
2007,DAL,OKC,37,Austin Croshere,Dirk Nowitzki,Greg Buckner,Jason Terry,?,Damien Wilkins,Earl Watson,Johan Petro,Luke Ridnour,Nick Collison,Jerry Stackhouse
2007,DAL,OKC,38,Austin Croshere,Devin Harris,Dirk Nowitzki,Greg Buckner,?,Damien Wilkins,Earl Watson,Johan Petro,Luke Ridnour,Nick Collison,Jason Terry
2007,DAL,OKC,40,Austin Croshere,Devin Harris,Dirk Nowitzki,Greg Buckner,?,Chris Wilcox,Damien Wilkins,Earl Watson,Mickael Gelabale,Ray Allen,Jason Terry
2007,DAL,OKC,46,Anthony Johnson,Austin Croshere,Devean George,Dirk Nowitzki,?,Chris Wilcox,Damien Wilkins,Mike Wilks,Nick Collison,Ray Allen,Greg Buckner
2007,DAL,OKC,47,Anthony Johnson,Austin Croshere,Devin Harris,Erick Dampier,?,Andre Brown,Damien Wilkins,Mickael Gelabale,Mike Wilks,Mouhamed Sene,Greg Buckner
2007,DAL,MIN,0,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Kevin Garnett,Mark Blount,Mike James,Ricky Davis,Trenton Hassell,Josh Howard
2007,DAL,MIN,15,Austin Croshere,Erick Dampier,Jason Terry,Jerry Stackhouse,?,Craig Smith,Mark Blount,Marko Jaric,Mike James,Rashad McCants,Josh Howard
2007,DAL,MIN,18,Dirk Nowitzki,Erick Dampier,Greg Buckner,Jason Terry,?,Craig Smith,Mark Blount,Marko Jaric,Randy Foye,Rashad McCants,Josh Howard
2007,DAL,MIN,22,Devin Harris,Dirk Nowitzki,Erick Dampier,Greg Buckner,?,Craig Smith,Mark Blount,Marko Jaric,Mike James,Ricky Davis,Josh Howard
2007,DAL,MIN,23,DeSagana Diop,Devean George,Jason Terry,Jerry Stackhouse,?,Justin Reed,Mark Blount,Mike James,Ricky Davis,Trenton Hassell,Josh Howard
2007,DAL,MIN,26,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Kevin Garnett,Mark Blount,Mike James,Ricky Davis,Trenton Hassell,Josh Howard
2007,DAL,MIN,29,Dirk Nowitzki,Erick Dampier,Greg Buckner,Jason Terry,?,Kevin Garnett,Mark Blount,Mike James,Ricky Davis,Trenton Hassell,Josh Howard
2007,DAL,MIN,32,DeSagana Diop,Dirk Nowitzki,Greg Buckner,Jason Terry,?,Kevin Garnett,Mark Blount,Mike James,Ricky Davis,Trenton Hassell,Jerry Stackhouse
2007,DAL,MIN,33,DeSagana Diop,Devean George,Jason Terry,Jerry Stackhouse,?,Kevin Garnett,Mark Blount,Randy Foye,Ricky Davis,Trenton Hassell,Josh Howard
2007,DAL,HOU,0,Devean George,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Dikembe Mutombo,Juwan Howard,Rafer Alston,Shane Battier,Tracy McGrady,Josh Howard
