season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,removed_player
2013,PHO,LAC,6,Goran Dragic,Jared Dudley,Marcin Gortat,?,P.J. Tucker,Blake Griffin,Caron Butler,Eric Bledsoe,Lamar Odom,Willie Green,Markieff Morris
2013,PHO,LAC,8,Goran Dragic,Jared Dudley,Marcin Gortat,?,P.J. Tucker,Blake Griffin,Eric Bledsoe,Jamal Crawford,Lamar Odom,Matt Barnes,Markieff Morris
2013,PHO,LAC,12,Marcin Gortat,Markieff Morris,Michael Beasley,?,Shannon Brown,Grant Hill,Jamal Crawford,Lamar Odom,Matt Barnes,Ronny Turiaf,Sebastian Telfair
2013,PHO,LAC,13,Goran Dragic,Luis Scola,Markieff Morris,?,Shannon Brown,Grant Hill,Jamal Crawford,Lamar Odom,Matt Barnes,Ronny Turiaf,Michael Beasley
2013,PHO,LAC,17,Goran Dragic,Luis Scola,Markieff Morris,?,Shannon Brown,Blake Griffin,Grant Hill,Jamal Crawford,Lamar Odom,Matt Barnes,Michael Beasley
2013,PHO,LAC,34,Jared Dudley,Marcin Gortat,Markieff Morris,?,Sebastian Telfair,Blake Griffin,Grant Hill,Jamal Crawford,Lamar Odom,Matt Barnes,Michael Beasley
2013,PHO,LAC,39,Goran Dragic,Luis Scola,Markieff Morris,?,P.J. Tucker,Caron Butler,Eric Bledsoe,Grant Hill,Jamal Crawford,Lamar Odom,Michael Beasley
2013,PHO,LAC,44,Goran Dragic,Luis Scola,Marcin Gortat,?,Shannon Brown,Blake Griffin,Eric Bledsoe,Grant Hill,Jamal Crawford,Lamar Odom,P.J. Tucker
2013,POR,LAC,0,Damian Lillard,J.J. Hickson,LaMarcus Aldridge,?,Wesley Matthews,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Willie Green,Nicolas Batum
2013,POR,LAC,9,Damian Lillard,Jared Jeffries,Meyers Leonard,?,Wesley Matthews,Blake Griffin,DeAndre Jordan,Eric Bledsoe,Jamal Crawford,Matt Barnes,Nicolas Batum
2013,POR,LAC,13,LaMarcus Aldridge,Meyers Leonard,Ronnie Price,?,Will Barton,Grant Hill,Jamal Crawford,Lamar Odom,Matt Barnes,Ronny Turiaf,Wesley Matthews
2013,POR,LAC,15,LaMarcus Aldridge,Meyers Leonard,Nicolas Batum,?,Will Barton,Grant Hill,Jamal Crawford,Lamar Odom,Matt Barnes,Ronny Turiaf,Ronnie Price
2013,POR,LAC,25,Damian Lillard,J.J. Hickson,LaMarcus Aldridge,?,Wesley Matthews,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Willie Green,Nicolas Batum
2013,POR,LAC,43,Damian Lillard,J.J. Hickson,LaMarcus Aldridge,?,Wesley Matthews,Blake Griffin,Eric Bledsoe,Jamal Crawford,Lamar Odom,Matt Barnes,Nicolas Batum
2013,LAC,POR,0,Blake Griffin,Caron Butler,DeAndre Jordan,?,Willie Green,Damian Lillard,J.J. Hickson,LaMarcus Aldridge,Nicolas Batum,Wesley Matthews,Eric Bledsoe
2013,LAC,POR,9,Blake Griffin,DeAndre Jordan,Eric Bledsoe,?,Matt Barnes,Damian Lillard,LaMarcus Aldridge,Meyers Leonard,Nicolas Batum,Wesley Matthews,Jamal Crawford
2013,LAC,POR,11,Blake Griffin,DeAndre Jordan,Eric Bledsoe,?,Matt Barnes,Damian Lillard,Luke Babbitt,Meyers Leonard,Nicolas Batum,Will Barton,Jamal Crawford
2013,LAC,POR,13,Eric Bledsoe,Grant Hill,Jamal Crawford,?,Matt Barnes,Damian Lillard,Joel Freeland,Luke Babbitt,Nicolas Batum,Will Barton,Lamar Odom
2013,LAC,POR,16,Caron Butler,Grant Hill,Jamal Crawford,?,Matt Barnes,LaMarcus Aldridge,Luke Babbitt,Ronnie Price,Wesley Matthews,Will Barton,Lamar Odom
2013,LAC,POR,22,Blake Griffin,Eric Bledsoe,Jamal Crawford,?,Matt Barnes,Damian Lillard,J.J. Hickson,LaMarcus Aldridge,Nicolas Batum,Wesley Matthews,Lamar Odom
2013,LAC,POR,25,Blake Griffin,Caron Butler,DeAndre Jordan,?,Willie Green,Damian Lillard,J.J. Hickson,LaMarcus Aldridge,Nicolas Batum,Wesley Matthews,Eric Bledsoe
2013,LAC,POR,32,Blake Griffin,Caron Butler,Eric Bledsoe,?,Willie Green,Damian Lillard,LaMarcus Aldridge,Luke Babbitt,Nicolas Batum,Wesley Matthews,Lamar Odom
2013,LAC,POR,34,Blake Griffin,Caron Butler,Eric Bledsoe,?,Willie Green,J.J. Hickson,LaMarcus Aldridge,Nicolas Batum,Ronnie Price,Will Barton,Lamar Odom
2013,LAC,POR,39,Grant Hill,Jamal Crawford,Lamar Odom,?,Ronny Turiaf,Damian Lillard,J.J. Hickson,LaMarcus Aldridge,Ronnie Price,Wesley Matthews,Matt Barnes
2013,MIN,LAC,0,Andrei Kirilenko,Derrick Williams,Luke Ridnour,?,Ricky Rubio,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Willie Green,Nikola Pekovic
2013,MIN,LAC,11,Alexey Shved,Andrei Kirilenko,Dante Cunningham,?,Nikola Pekovic,Blake Griffin,DeAndre Jordan,Eric Bledsoe,Jamal Crawford,Matt Barnes,J.J. Barea
2013,MIN,LAC,13,Alexey Shved,Dante Cunningham,Greg Stiemsma,?,Mickael Gelabale,Grant Hill,Jamal Crawford,Lamar Odom,Matt Barnes,Ronny Turiaf,J.J. Barea
2013,MIN,LAC,27,Andrei Kirilenko,Dante Cunningham,Luke Ridnour,?,Ricky Rubio,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Willie Green,Nikola Pekovic
2013,MIN,LAC,36,Alexey Shved,Dante Cunningham,Greg Stiemsma,?,Mickael Gelabale,Eric Bledsoe,Grant Hill,Jamal Crawford,Lamar Odom,Ronny Turiaf,J.J. Barea
2013,MIN,LAC,43,Alexey Shved,Dante Cunningham,J.J. Barea,?,Nikola Pekovic,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Jamal Crawford,Mickael Gelabale
2013,TOR,LAC,0,Aaron Gray,Amir Johnson,DeMar DeRozan,?,Landry Fields,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Willie Green,Kyle Lowry
2013,TOR,LAC,11,Aaron Gray,Amir Johnson,DeMar DeRozan,?,Rudy Gay,Blake Griffin,Eric Bledsoe,Grant Hill,Jamal Crawford,Lamar Odom,John Lucas III
2013,TOR,LAC,13,Alan Anderson,Amir Johnson,John Lucas III,?,Terrence Ross,Caron Butler,Grant Hill,Jamal Crawford,Lamar Odom,Ronny Turiaf,Rudy Gay
2013,TOR,LAC,19,Aaron Gray,Amir Johnson,Kyle Lowry,?,Terrence Ross,Blake Griffin,DeAndre Jordan,Grant Hill,Jamal Crawford,Lamar Odom,Rudy Gay
2013,TOR,LAC,20,Amir Johnson,DeMar DeRozan,Jonas Valanciunas,?,Rudy Gay,Blake Griffin,DeAndre Jordan,Grant Hill,Jamal Crawford,Lamar Odom,Kyle Lowry
2013,TOR,LAC,21,Amir Johnson,DeMar DeRozan,Jonas Valanciunas,?,Rudy Gay,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Jamal Crawford,Kyle Lowry
2013,TOR,LAC,25,Aaron Gray,Amir Johnson,DeMar DeRozan,?,Landry Fields,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Willie Green,Kyle Lowry
2013,TOR,LAC,31,Aaron Gray,Amir Johnson,DeMar DeRozan,?,Rudy Gay,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Willie Green,Kyle Lowry
2013,TOR,LAC,34,Amir Johnson,DeMar DeRozan,Kyle Lowry,?,Terrence Ross,Blake Griffin,Caron Butler,Eric Bledsoe,Jamal Crawford,Lamar Odom,Rudy Gay
2013,TOR,LAC,35,Alan Anderson,John Lucas III,Jonas Valanciunas,?,Terrence Ross,Blake Griffin,Caron Butler,Eric Bledsoe,Jamal Crawford,Lamar Odom,Rudy Gay
2013,TOR,LAC,41,Amir Johnson,DeMar DeRozan,John Lucas III,?,Rudy Gay,Eric Bledsoe,Grant Hill,Jamal Crawford,Ronny Turiaf,Ryan Hollins,Kyle Lowry
2013,TOR,LAC,42,Amir Johnson,DeMar DeRozan,John Lucas III,?,Rudy Gay,Caron Butler,Grant Hill,Jamal Crawford,Ronny Turiaf,Ryan Hollins,Kyle Lowry
2013,BOS,LAC,0,Avery Bradley,Brandon Bass,Courtney Lee,?,Paul Pierce,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Willie Green,Kevin Garnett
2013,BOS,LAC,10,Avery Bradley,Brandon Bass,Jason Collins,?,Paul Pierce,Blake Griffin,Jamal Crawford,Lamar Odom,Matt Barnes,Willie Green,Jason Terry
2013,BOS,LAC,12,Avery Bradley,Chris Wilcox,Jason Terry,?,Leandro Barbosa,Grant Hill,Jamal Crawford,Lamar Odom,Matt Barnes,Ronny Turiaf,Jeff Green
2013,BOS,LAC,19,Brandon Bass,Courtney Lee,Jason Terry,?,Paul Pierce,Blake Griffin,DeAndre Jordan,Eric Bledsoe,Jamal Crawford,Matt Barnes,Kevin Garnett
2013,BOS,LAC,21,Brandon Bass,Courtney Lee,Jason Terry,?,Paul Pierce,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Jamal Crawford,Kevin Garnett
2013,BOS,LAC,30,Avery Bradley,Brandon Bass,Courtney Lee,?,Paul Pierce,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Willie Green,Jason Collins
2013,BOS,LAC,32,Jason Collins,Jason Terry,Jeff Green,?,Paul Pierce,Blake Griffin,Caron Butler,Eric Bledsoe,Jamal Crawford,Lamar Odom,Leandro Barbosa
2013,WAS,LAC,0,Emeka Okafor,Garrett Temple,John Wall,?,Nene Hilario,Caron Butler,DeAndre Jordan,Eric Bledsoe,Lamar Odom,Willie Green,Martell Webster
2013,WAS,LAC,16,Chris Singleton,John Wall,Jordan Crawford,?,Trevor Ariza,DeAndre Jordan,Grant Hill,Jamal Crawford,Matt Barnes,Ronny Turiaf,Kevin Seraphin
2013,WAS,LAC,21,Chris Singleton,Garrett Temple,John Wall,?,Nene Hilario,DeAndre Jordan,Eric Bledsoe,Grant Hill,Jamal Crawford,Lamar Odom,Martell Webster
2013,WAS,LAC,23,Emeka Okafor,Garrett Temple,John Wall,?,Nene Hilario,DeAndre Jordan,Eric Bledsoe,Grant Hill,Jamal Crawford,Lamar Odom,Martell Webster
2013,WAS,LAC,34,A.J. Price,Emeka Okafor,Kevin Seraphin,?,Trevor Ariza,DeAndre Jordan,Jamal Crawford,Lamar Odom,Matt Barnes,Willie Green,Martell Webster
2013,WAS,LAC,41,Chris Singleton,Garrett Temple,John Wall,?,Trevor Ariza,Caron Butler,DeAndre Jordan,Eric Bledsoe,Grant Hill,Jamal Crawford,Nene Hilario
2013,ORL,LAC,0,Andrew Nicholson,E'Twaun Moore,Jameer Nelson,?,Nikola Vucevic,Caron Butler,DeAndre Jordan,Eric Bledsoe,Lamar Odom,Willie Green,Maurice Harkless
2013,ORL,LAC,14,Gustavo Ayon,Ish Smith,Jameer Nelson,?,Kyle O'Quinn,Eric Bledsoe,Grant Hill,Matt Barnes,Ronny Turiaf,Ryan Hollins,Josh McRoberts
2013,ORL,LAC,15,Gustavo Ayon,Ish Smith,Jameer Nelson,?,Kyle O'Quinn,Grant Hill,Matt Barnes,Ronny Turiaf,Ryan Hollins,Willie Green,Josh McRoberts
2013,ORL,LAC,22,Andrew Nicholson,E'Twaun Moore,Ish Smith,?,Nikola Vucevic,Caron Butler,DeAndre Jordan,Eric Bledsoe,Lamar Odom,Matt Barnes,Maurice Harkless
2013,ORL,LAC,33,Andrew Nicholson,Ish Smith,Jameer Nelson,?,Kyle O'Quinn,Caron Butler,DeAndre Jordan,Eric Bledsoe,Lamar Odom,Matt Barnes,Josh McRoberts
2013,ORL,LAC,43,E'Twaun Moore,Jameer Nelson,Kyle O'Quinn,?,Nikola Vucevic,Eric Bledsoe,Grant Hill,Matt Barnes,Ronny Turiaf,Ryan Hollins,Maurice Harkless
2013,ORL,LAC,44,E'Twaun Moore,Jameer Nelson,Kyle O'Quinn,?,Nikola Vucevic,Eric Bledsoe,Grant Hill,Lamar Odom,Matt Barnes,Ryan Hollins,Maurice Harkless
2013,NYK,LAC,6,Carmelo Anthony,Iman Shumpert,J.R. Smith,?,Tyson Chandler,Blake Griffin,Caron Butler,Chris Paul,DeAndre Jordan,Jamal Crawford,Raymond Felton
2013,NYK,LAC,16,Amar'e Stoudemire,Carmelo Anthony,J.R. Smith,?,Steve Novak,Eric Bledsoe,Jamal Crawford,Lamar Odom,Matt Barnes,Ryan Hollins,Pablo Prigioni
2013,NYK,LAC,17,Amar'e Stoudemire,Carmelo Anthony,J.R. Smith,?,Steve Novak,Blake Griffin,Chris Paul,Jamal Crawford,Lamar Odom,Matt Barnes,Jason Kidd
2013,NYK,LAC,25,Carmelo Anthony,Iman Shumpert,Jason Kidd,?,Tyson Chandler,Blake Griffin,Chauncey Billups,Chris Paul,DeAndre Jordan,Matt Barnes,Raymond Felton
2013,NYK,LAC,31,Carmelo Anthony,J.R. Smith,Jason Kidd,?,Tyson Chandler,Blake Griffin,Chris Paul,DeAndre Jordan,Jamal Crawford,Matt Barnes,Raymond Felton
2013,NYK,LAC,33,Amar'e Stoudemire,Carmelo Anthony,J.R. Smith,?,Raymond Felton,Blake Griffin,Eric Bledsoe,Jamal Crawford,Lamar Odom,Matt Barnes,Jason Kidd
2013,NYK,LAC,44,Carmelo Anthony,J.R. Smith,Jason Kidd,?,Tyson Chandler,Blake Griffin,Chauncey Billups,Chris Paul,Grant Hill,Jamal Crawford,Raymond Felton
2013,PHI,LAC,8,Arnett Moultrie,Jeremy Pargo,Jrue Holiday,?,Spencer Hawes,Blake Griffin,Chris Paul,DeAndre Jordan,Jamal Crawford,Matt Barnes,Nick Young
2013,PHI,LAC,10,Arnett Moultrie,Jeremy Pargo,Jrue Holiday,?,Spencer Hawes,Blake Griffin,DeAndre Jordan,Eric Bledsoe,Jamal Crawford,Matt Barnes,Nick Young
2013,PHI,LAC,19,Dorell Wright,Evan Turner,Jrue Holiday,?,Spencer Hawes,Chris Paul,Grant Hill,Jamal Crawford,Lamar Odom,Ryan Hollins,Lavoy Allen
2013,PHI,LAC,25,Evan Turner,Jrue Holiday,Lavoy Allen,?,Spencer Hawes,Blake Griffin,Chris Paul,DeAndre Jordan,Matt Barnes,Willie Green,Nick Young
2013,PHI,LAC,42,Arnett Moultrie,Dorell Wright,Jeremy Pargo,?,Royal Ivey,Eric Bledsoe,Grant Hill,Jamal Crawford,Lamar Odom,Ryan Hollins,Nick Young
2013,PHI,LAC,45,Arnett Moultrie,Damien Wilkins,Dorell Wright,?,Royal Ivey,Eric Bledsoe,Grant Hill,Ronny Turiaf,Ryan Hollins,Willie Green,Nick Young
2013,LAC,UTA,0,Blake Griffin,Caron Butler,Chauncey Billups,?,DeAndre Jordan,Al Jefferson,Jamaal Tinsley,Marvin Williams,Paul Millsap,Randy Foye,Chris Paul
2013,LAC,UTA,12,Eric Bledsoe,Jamal Crawford,Lamar Odom,?,Ryan Hollins,Alec Burks,Derrick Favors,Earl Watson,Enes Kanter,Gordon Hayward,Matt Barnes
2013,LAC,UTA,24,Blake Griffin,Caron Butler,Chauncey Billups,?,DeAndre Jordan,Al Jefferson,Alec Burks,Derrick Favors,Earl Watson,Gordon Hayward,Chris Paul
2013,LAC,UTA,25,Blake Griffin,Caron Butler,Chauncey Billups,?,DeAndre Jordan,Al Jefferson,Jamaal Tinsley,Marvin Williams,Paul Millsap,Randy Foye,Chris Paul
2013,LAC,UTA,29,Blake Griffin,Caron Butler,Chauncey Billups,?,DeAndre Jordan,Al Jefferson,Derrick Favors,Jamaal Tinsley,Marvin Williams,Randy Foye,Chris Paul
2013,LAC,UTA,33,DeAndre Jordan,Eric Bledsoe,Jamal Crawford,?,Matt Barnes,Al Jefferson,Alec Burks,Derrick Favors,Gordon Hayward,Randy Foye,Lamar Odom
2013,LAC,UTA,36,DeAndre Jordan,Eric Bledsoe,Jamal Crawford,?,Matt Barnes,Al Jefferson,Alec Burks,Enes Kanter,Gordon Hayward,Randy Foye,Lamar Odom
2013,LAC,UTA,37,Eric Bledsoe,Jamal Crawford,Lamar Odom,?,Ryan Hollins,Alec Burks,Earl Watson,Enes Kanter,Gordon Hayward,Paul Millsap,Matt Barnes
2013,LAC,CHA,7,Blake Griffin,Caron Butler,Chris Paul,?,Matt Barnes,Bismack Biyombo,Byron Mullens,Gerald Henderson,Kemba Walker,Michael Kidd-Gilchrist,DeAndre Jordan
2013,LAC,CHA,10,Blake Griffin,Caron Butler,Chris Paul,?,Matt Barnes,Brendan Haywood,Byron Mullens,Gerald Henderson,Kemba Walker,Ramon Sessions,Lamar Odom
2013,LAC,CHA,12,Blake Griffin,Chris Paul,Grant Hill,?,Matt Barnes,Brendan Haywood,Jeff Adrien,Jeffery Taylor,Kemba Walker,Ramon Sessions,Lamar Odom
2013,LAC,CHA,13,Chris Paul,Grant Hill,Lamar Odom,?,Ronny Turiaf,Brendan Haywood,Jeff Adrien,Jeffery Taylor,Kemba Walker,Ramon Sessions,Matt Barnes
2013,LAC,CHA,18,Blake Griffin,Chauncey Billups,Grant Hill,?,Matt Barnes,Bismack Biyombo,Byron Mullens,Gerald Henderson,Jeffery Taylor,Ramon Sessions,Lamar Odom
2013,LAC,CHA,19,Blake Griffin,Chauncey Billups,DeAndre Jordan,?,Matt Barnes,Bismack Biyombo,Byron Mullens,Gerald Henderson,Kemba Walker,Michael Kidd-Gilchrist,Grant Hill
2013,LAC,CHA,21,Blake Griffin,Caron Butler,Chauncey Billups,?,DeAndre Jordan,Bismack Biyombo,Byron Mullens,Gerald Henderson,Kemba Walker,Michael Kidd-Gilchrist,Chris Paul
2013,LAC,CHA,25,Blake Griffin,Caron Butler,Chauncey Billups,?,DeAndre Jordan,Bismack Biyombo,Byron Mullens,Gerald Henderson,Kemba Walker,Michael Kidd-Gilchrist,Chris Paul
2013,LAC,CHA,27,Blake Griffin,Caron Butler,Chauncey Billups,?,DeAndre Jordan,Bismack Biyombo,Gerald Henderson,Jeff Adrien,Kemba Walker,Ramon Sessions,Chris Paul
2013,LAC,CHA,31,Blake Griffin,Caron Butler,Chris Paul,?,Matt Barnes,Brendan Haywood,Gerald Henderson,Jeff Adrien,Kemba Walker,Ramon Sessions,DeAndre Jordan
2013,LAC,CHA,33,Blake Griffin,Caron Butler,Chris Paul,?,Matt Barnes,Brendan Haywood,Jeff Adrien,Jeffery Taylor,Kemba Walker,Ramon Sessions,DeAndre Jordan
2013,LAC,CHA,34,Blake Griffin,Chris Paul,Grant Hill,?,Matt Barnes,Brendan Haywood,Jeff Adrien,Jeffery Taylor,Kemba Walker,Ramon Sessions,Lamar Odom
2013,LAC,CHA,43,Grant Hill,Lamar Odom,Matt Barnes,?,Willie Green,Bismack Biyombo,Jeffery Taylor,Josh McRoberts,Kemba Walker,Michael Kidd-Gilchrist,Ronny Turiaf
2013,LAC,CHA,46,Caron Butler,Matt Barnes,Ronny Turiaf,?,Willie Green,Bismack Biyombo,Jeffery Taylor,Josh McRoberts,Michael Kidd-Gilchrist,Reggie Williams,Ryan Hollins
2013,IND,LAC,5,David West,George Hill,Ian Mahinmi,?,Paul George,Blake Griffin,Caron Butler,Chauncey Billups,Chris Paul,Lamar Odom,Lance Stephenson
2013,IND,LAC,10,Danny Granger,David West,George Hill,?,Paul George,Chris Paul,Jamal Crawford,Lamar Odom,Matt Barnes,Ronny Turiaf,Jeff Ayres
2013,IND,LAC,21,David West,George Hill,Ian Mahinmi,?,Paul George,Blake Griffin,Caron Butler,Chauncey Billups,Chris Paul,Lamar Odom,Lance Stephenson
2013,IND,LAC,25,David West,George Hill,Ian Mahinmi,?,Paul George,Blake Griffin,Caron Butler,Chauncey Billups,Chris Paul,DeAndre Jordan,Lance Stephenson
2013,IND,LAC,41,Danny Granger,David West,George Hill,?,Tyler Hansbrough,DeAndre Jordan,Eric Bledsoe,Jamal Crawford,Lamar Odom,Matt Barnes,Paul George
2013,IND,LAC,42,David West,George Hill,Lance Stephenson,?,Tyler Hansbrough,DeAndre Jordan,Eric Bledsoe,Jamal Crawford,Lamar Odom,Matt Barnes,Paul George
2013,IND,LAC,44,David West,George Hill,Lance Stephenson,?,Tyler Hansbrough,Blake Griffin,Chris Paul,Jamal Crawford,Lamar Odom,Matt Barnes,Paul George
2013,CLE,LAC,0,Alonzo Gee,Dion Waiters,Shaun Livingston,?,Tyler Zeller,Blake Griffin,Caron Butler,Chauncey Billups,Chris Paul,DeAndre Jordan,Tristan Thompson
2013,CLE,LAC,13,C.J. Miles,Luke Walton,Marreese Speights,?,Wayne Ellington,Eric Bledsoe,Jamal Crawford,Lamar Odom,Matt Barnes,Ronny Turiaf,Shaun Livingston
2013,CLE,LAC,23,Daniel Gibson,Luke Walton,Shaun Livingston,?,Wayne Ellington,Blake Griffin,Caron Butler,Chauncey Billups,Chris Paul,DeAndre Jordan,Tyler Zeller
2013,CLE,LAC,25,Daniel Gibson,Luke Walton,Shaun Livingston,?,Wayne Ellington,Blake Griffin,Caron Butler,Chauncey Billups,Chris Paul,DeAndre Jordan,Tyler Zeller
2013,CLE,LAC,34,C.J. Miles,Dion Waiters,Marreese Speights,?,Wayne Ellington,Blake Griffin,Chris Paul,Jamal Crawford,Lamar Odom,Matt Barnes,Tristan Thompson
2013,CLE,LAC,45,C.J. Miles,Daniel Gibson,Tristan Thompson,?,Wayne Ellington,Eric Bledsoe,Matt Barnes,Ronny Turiaf,Ryan Hollins,Willie Green,Tyler Zeller
2013,CLE,LAC,47,C.J. Miles,Daniel Gibson,Kevin Jones,?,Wayne Ellington,Eric Bledsoe,Matt Barnes,Ronny Turiaf,Ryan Hollins,Willie Green,Marreese Speights
2013,LAC,MIL,0,Blake Griffin,Caron Butler,Chauncey Billups,?,DeAndre Jordan,Brandon Jennings,Ersan Ilyasova,Larry Sanders,Luc Mbah a Moute,Monta Ellis,Chris Paul
2013,LAC,MIL,10,Blake Griffin,Chris Paul,Jamal Crawford,?,Matt Barnes,Ekpe Udoh,Ersan Ilyasova,J.J. Redick,Mike Dunleavy,Monta Ellis,Lamar Odom
2013,LAC,MIL,12,Blake Griffin,Chris Paul,Jamal Crawford,?,Matt Barnes,Ekpe Udoh,J.J. Redick,John Henson,Mike Dunleavy,Monta Ellis,Lamar Odom
2013,LAC,MIL,18,Eric Bledsoe,Grant Hill,Jamal Crawford,?,Matt Barnes,Brandon Jennings,John Henson,Larry Sanders,Mike Dunleavy,Monta Ellis,Lamar Odom
2013,LAC,MIL,19,Blake Griffin,Chris Paul,Grant Hill,?,Matt Barnes,Brandon Jennings,John Henson,Larry Sanders,Mike Dunleavy,Monta Ellis,Jamal Crawford
2013,LAC,MIL,22,Blake Griffin,Caron Butler,Chauncey Billups,?,DeAndre Jordan,Brandon Jennings,Ersan Ilyasova,Larry Sanders,Mike Dunleavy,Monta Ellis,Chris Paul
2013,LAC,MIL,32,Blake Griffin,Chauncey Billups,Chris Paul,?,Matt Barnes,Brandon Jennings,Ersan Ilyasova,Larry Sanders,Luc Mbah a Moute,Monta Ellis,Lamar Odom
2013,LAC,MIL,33,Blake Griffin,Chris Paul,Jamal Crawford,?,Matt Barnes,Brandon Jennings,Ersan Ilyasova,Larry Sanders,Luc Mbah a Moute,Monta Ellis,Lamar Odom
2013,LAC,MIL,36,Chris Paul,Grant Hill,Jamal Crawford,?,Matt Barnes,Brandon Jennings,Ersan Ilyasova,J.J. Redick,Mike Dunleavy,Samuel Dalembert,Lamar Odom
2013,LAC,MIL,39,Eric Bledsoe,Grant Hill,Jamal Crawford,?,Matt Barnes,Ersan Ilyasova,J.J. Redick,Larry Sanders,Mike Dunleavy,Monta Ellis,Lamar Odom
2013,LAC,MIL,41,Blake Griffin,Eric Bledsoe,Grant Hill,?,Matt Barnes,Ersan Ilyasova,J.J. Redick,Larry Sanders,Mike Dunleavy,Monta Ellis,Jamal Crawford
2013,LAC,MIL,45,Eric Bledsoe,Grant Hill,Matt Barnes,?,Willie Green,Brandon Jennings,Gustavo Ayon,J.J. Redick,John Henson,Marquis Daniels,Ronny Turiaf
2013,LAC,DET,0,Blake Griffin,Caron Butler,Chauncey Billups,?,DeAndre Jordan,Brandon Knight,Greg Monroe,Jason Maxiell,Jose Calderon,Kyle Singler,Chris Paul
2013,LAC,DET,8,Caron Butler,Chris Paul,DeAndre Jordan,?,Matt Barnes,Brandon Knight,Greg Monroe,Jason Maxiell,Jose Calderon,Kyle Singler,Lamar Odom
2013,LAC,DET,13,Chauncey Billups,Grant Hill,Lamar Odom,?,Willie Green,Greg Monroe,Jonas Jerebko,Khris Middleton,Rodney Stuckey,Will Bynum,Matt Barnes
2013,LAC,DET,15,Chauncey Billups,Grant Hill,Lamar Odom,?,Willie Green,Jason Maxiell,Jonas Jerebko,Khris Middleton,Rodney Stuckey,Will Bynum,Matt Barnes
2013,LAC,DET,16,Blake Griffin,Chauncey Billups,Lamar Odom,?,Willie Green,Jason Maxiell,Jonas Jerebko,Khris Middleton,Rodney Stuckey,Will Bynum,Matt Barnes
2013,LAC,DET,18,Blake Griffin,Chauncey Billups,Lamar Odom,?,Willie Green,Greg Monroe,Jonas Jerebko,Khris Middleton,Rodney Stuckey,Will Bynum,Matt Barnes
2013,LAC,DET,19,Chris Paul,DeAndre Jordan,Lamar Odom,?,Willie Green,Brandon Knight,Greg Monroe,Jonas Jerebko,Khris Middleton,Will Bynum,Matt Barnes
2013,LAC,DET,20,Caron Butler,Chris Paul,DeAndre Jordan,?,Matt Barnes,Charlie Villanueva,Greg Monroe,Jose Calderon,Kyle Singler,Rodney Stuckey,Lamar Odom
2013,LAC,DET,21,Caron Butler,Chauncey Billups,Chris Paul,?,Lamar Odom,Charlie Villanueva,Greg Monroe,Jose Calderon,Kyle Singler,Rodney Stuckey,DeAndre Jordan
2013,LAC,DET,25,Blake Griffin,Caron Butler,Chauncey Billups,?,DeAndre Jordan,Brandon Knight,Greg Monroe,Jason Maxiell,Jose Calderon,Kyle Singler,Chris Paul
2013,LAC,DET,33,Blake Griffin,Chris Paul,DeAndre Jordan,?,Matt Barnes,Brandon Knight,Greg Monroe,Jonas Jerebko,Jose Calderon,Kyle Singler,Grant Hill
2013,LAC,DET,35,Blake Griffin,Chris Paul,DeAndre Jordan,?,Matt Barnes,Greg Monroe,Jonas Jerebko,Jose Calderon,Kyle Singler,Rodney Stuckey,Grant Hill
2013,LAC,DET,37,Blake Griffin,Chris Paul,DeAndre Jordan,?,Matt Barnes,Jonas Jerebko,Khris Middleton,Rodney Stuckey,Viacheslav Kravtsov,Will Bynum,Grant Hill
2013,LAC,DET,43,Grant Hill,Maalik Wayns,Ronny Turiaf,?,Willie Green,Jonas Jerebko,Khris Middleton,Kim English,Viacheslav Kravtsov,Will Bynum,Ryan Hollins
2013,LAC,MEM,0,Blake Griffin,Chauncey Billups,Chris Paul,?,Matt Barnes,Marc Gasol,Mike Conley,Tayshaun Prince,Tony Allen,Zach Randolph,DeAndre Jordan
2013,LAC,MEM,18,Blake Griffin,Chauncey Billups,Grant Hill,?,Lamar Odom,Jerryd Bayless,Marc Gasol,Quincy Pondexter,Tony Wroten,Zach Randolph,Jamal Crawford
2013,LAC,MEM,22,Blake Griffin,Chris Paul,Jamal Crawford,?,Matt Barnes,Marc Gasol,Mike Conley,Tayshaun Prince,Tony Allen,Zach Randolph,Lamar Odom
