season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,removed_player
2007,PHO,MIL,25,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Andrew Bogut,Charlie Bell,Michael Redd,Mo Williams,Ruben Patterson,Boris Diaw
2007,PHO,MIL,32,Boris Diaw,?,Raja Bell,Shawn Marion,Steve Nash,Charlie Bell,Dan Gadzuric,Ersan Ilyasova,Michael Redd,Mo Williams,Leandro Barbosa
2007,PHO,MIL,34,Amar'e Stoudemire,?,Leandro Barbosa,Raja Bell,Shawn Marion,Charlie Bell,Dan Gadzuric,Ersan Ilyasova,Michael Redd,Steve Blake,James Jones
2007,PHO,SAC,0,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,John Salmons,Kenny Thomas,Kevin Martin,Mike Bibby,Ronnie Price,Boris Diaw
2007,PHO,SAC,5,Boris Diaw,?,Raja Bell,Shawn Marion,Steve Nash,Brad Miller,John Salmons,Kenny Thomas,Kevin Martin,Mike Bibby,Kurt Thomas
2007,PHO,SAC,7,Boris Diaw,?,Leandro Barbosa,Shawn Marion,Steve Nash,Brad Miller,Francisco Garcia,Kenny Thomas,Kevin Martin,Mike Bibby,Kurt Thomas
2007,PHO,SAC,11,James Jones,?,Leandro Barbosa,Raja Bell,Shawn Marion,Brad Miller,Francisco Garcia,Kenny Thomas,Kevin Martin,Mike Bibby,Kurt Thomas
2007,PHO,SAC,13,Amar'e Stoudemire,?,Kurt Thomas,Leandro Barbosa,Raja Bell,Brad Miller,Jason Hart,John Salmons,Kevin Martin,Shareef Abdur-Rahim,James Jones
2007,PHO,SAC,22,Amar'e Stoudemire,?,Leandro Barbosa,Raja Bell,Steve Nash,Corliss Williamson,Jason Hart,John Salmons,Mike Bibby,Shareef Abdur-Rahim,Boris Diaw
2007,PHO,SAC,24,Amar'e Stoudemire,?,Leandro Barbosa,Raja Bell,Steve Nash,Corliss Williamson,Jason Hart,Kevin Martin,Mike Bibby,Shareef Abdur-Rahim,Boris Diaw
2007,PHO,SAC,31,Boris Diaw,?,Leandro Barbosa,Shawn Marion,Steve Nash,John Salmons,Kenny Thomas,Kevin Martin,Mike Bibby,Shareef Abdur-Rahim,Kurt Thomas
2007,PHO,SAC,32,James Jones,?,Leandro Barbosa,Shawn Marion,Steve Nash,Corliss Williamson,John Salmons,Kevin Martin,Mike Bibby,Shareef Abdur-Rahim,Kurt Thomas
2007,PHO,SAC,34,James Jones,?,Leandro Barbosa,Shawn Marion,Steve Nash,Brad Miller,Corliss Williamson,Francisco Garcia,Jason Hart,Kevin Martin,Kurt Thomas
2007,PHO,SAC,35,James Jones,?,Leandro Barbosa,Raja Bell,Shawn Marion,Brad Miller,Corliss Williamson,Francisco Garcia,Jason Hart,Kevin Martin,Kurt Thomas
2007,PHO,SAC,36,James Jones,?,Leandro Barbosa,Raja Bell,Shawn Marion,Brad Miller,Corliss Williamson,Francisco Garcia,Jason Hart,Ronnie Price,Kurt Thomas
2007,PHO,SAC,39,Amar'e Stoudemire,?,Kurt Thomas,Leandro Barbosa,Raja Bell,Brad Miller,Corliss Williamson,Francisco Garcia,Jason Hart,Mike Bibby,James Jones
2007,PHO,SAC,40,Amar'e Stoudemire,?,James Jones,Leandro Barbosa,Raja Bell,Brad Miller,Corliss Williamson,Francisco Garcia,Jason Hart,Mike Bibby,Boris Diaw
2007,PHO,SAC,42,Amar'e Stoudemire,?,Jalen Rose,Leandro Barbosa,Steve Nash,Brad Miller,Corliss Williamson,Francisco Garcia,Jason Hart,Mike Bibby,Boris Diaw
2007,PHO,SAC,45,Jalen Rose,?,Marcus Banks,Pat Burke,Raja Bell,Brad Miller,Francisco Garcia,Mike Bibby,Quincy Douby,Vitaly Potapenko,Jumaine Jones
2007,BOS,PHO,7,Brian Scalabrine,?,Paul Pierce,Sebastian Telfair,Tony Allen,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Leon Powe
2007,BOS,PHO,16,Al Jefferson,?,Gerald Green,Paul Pierce,Rajon Rondo,Amar'e Stoudemire,Boris Diaw,James Jones,Marcus Banks,Raja Bell,Delonte West
2007,BOS,PHO,18,Al Jefferson,?,Gerald Green,Paul Pierce,Rajon Rondo,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Delonte West
2007,BOS,PHO,20,Al Jefferson,?,Ryan Gomes,Sebastian Telfair,Tony Allen,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Paul Pierce
2007,BOS,PHO,21,Al Jefferson,?,Ryan Gomes,Sebastian Telfair,Tony Allen,Boris Diaw,James Jones,Raja Bell,Shawn Marion,Steve Nash,Paul Pierce
2007,BOS,PHO,24,Brian Scalabrine,?,Ryan Gomes,Sebastian Telfair,Tony Allen,Boris Diaw,James Jones,Raja Bell,Shawn Marion,Steve Nash,Paul Pierce
2007,BOS,PHO,25,Al Jefferson,?,Ryan Gomes,Sebastian Telfair,Tony Allen,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Paul Pierce
2007,BOS,PHO,27,Al Jefferson,?,Ryan Gomes,Sebastian Telfair,Tony Allen,Boris Diaw,Kurt Thomas,Raja Bell,Shawn Marion,Steve Nash,Paul Pierce
2007,BOS,PHO,29,Brian Scalabrine,?,Ryan Gomes,Sebastian Telfair,Tony Allen,Boris Diaw,Kurt Thomas,Raja Bell,Shawn Marion,Steve Nash,Paul Pierce
2007,ORL,PHO,8,Dwight Howard,?,Jameer Nelson,Keyon Dooling,Tony Battie,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Grant Hill
2007,ORL,PHO,12,Carlos Arroyo,?,Grant Hill,Keyon Dooling,Trevor Ariza,Amar'e Stoudemire,Boris Diaw,James Jones,Leandro Barbosa,Shawn Marion,Darko Milicic
2007,ORL,PHO,22,Darko Milicic,?,Jameer Nelson,Keyon Dooling,Tony Battie,Amar'e Stoudemire,Leandro Barbosa,Raja Bell,Shawn Marion,Steve Nash,Grant Hill
2007,ORL,PHO,32,Darko Milicic,?,Jameer Nelson,Keyon Dooling,Tony Battie,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Grant Hill
2007,ORL,PHO,33,Darko Milicic,?,Jameer Nelson,Tony Battie,Trevor Ariza,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Grant Hill
2007,ORL,PHO,35,Bo Outlaw,?,Darko Milicic,Keyon Dooling,Trevor Ariza,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Raja Bell,Shawn Marion,Carlos Arroyo
2007,ORL,PHO,39,Bo Outlaw,?,Dwight Howard,Travis Diener,Trevor Ariza,Boris Diaw,James Jones,Kurt Thomas,Raja Bell,Steve Nash,Carlos Arroyo
2007,MIA,PHO,8,Antoine Walker,?,Jason Kapono,Jason Williams,Udonis Haslem,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,James Posey
2007,MIA,PHO,18,Alonzo Mourning,?,James Posey,Jason Williams,Robert Hite,Amar'e Stoudemire,Boris Diaw,James Jones,Raja Bell,Steve Nash,Dorell Wright
2007,MIA,PHO,38,Chris Quinn,?,Jason Kapono,Michael Doleac,Robert Hite,Boris Diaw,James Jones,Kurt Thomas,Leandro Barbosa,Raja Bell,James Posey
2007,MIA,PHO,40,Chris Quinn,?,Jason Kapono,Michael Doleac,Robert Hite,Amar'e Stoudemire,Boris Diaw,Jalen Rose,Marcus Banks,Steve Nash,James Posey
2007,MIA,PHO,42,Chris Quinn,?,Jason Kapono,Michael Doleac,Robert Hite,Amar'e Stoudemire,Jalen Rose,Marcus Banks,Shawn Marion,Steve Nash,James Posey
2007,MIA,PHO,45,Chris Quinn,?,Jason Kapono,Michael Doleac,Robert Hite,Amar'e Stoudemire,Leandro Barbosa,Raja Bell,Shawn Marion,Steve Nash,James Posey
2007,PHO,GSW,0,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Andris Biedrins,Baron Davis,Matt Barnes,Mickael Pietrus,Monta Ellis,Boris Diaw
2007,PHO,GSW,8,Boris Diaw,?,Leandro Barbosa,Shawn Marion,Steve Nash,Adonal Foyle,Baron Davis,Mickael Pietrus,Mike Dunleavy,Monta Ellis,Kurt Thomas
2007,PHO,GSW,11,Boris Diaw,?,Kurt Thomas,Leandro Barbosa,Shawn Marion,Baron Davis,Keith McLeod,Matt Barnes,Mickael Pietrus,Mike Dunleavy,James Jones
2007,PHO,GSW,13,Boris Diaw,?,Kurt Thomas,Leandro Barbosa,Shawn Marion,Keith McLeod,Matt Barnes,Mickael Pietrus,Mike Dunleavy,Monta Ellis,James Jones
2007,PHO,GSW,21,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Andris Biedrins,Anthony Roberson,Baron Davis,Matt Barnes,Monta Ellis,Boris Diaw
2007,PHO,GSW,33,Boris Diaw,?,Leandro Barbosa,Shawn Marion,Steve Nash,Andris Biedrins,Anthony Roberson,Mickael Pietrus,Mike Dunleavy,Monta Ellis,James Jones
2007,PHO,GSW,34,Amar'e Stoudemire,?,James Jones,Leandro Barbosa,Raja Bell,Andris Biedrins,Anthony Roberson,Mickael Pietrus,Mike Dunleavy,Monta Ellis,Boris Diaw
2007,PHO,GSW,39,Amar'e Stoudemire,?,Leandro Barbosa,Shawn Marion,Steve Nash,Adonal Foyle,Anthony Roberson,Baron Davis,Matt Barnes,Mickael Pietrus,Boris Diaw
2007,PHO,GSW,40,Amar'e Stoudemire,?,Leandro Barbosa,Shawn Marion,Steve Nash,Andris Biedrins,Baron Davis,Matt Barnes,Mickael Pietrus,Monta Ellis,Boris Diaw
2007,SAC,PHO,0,Brad Miller,?,Kevin Martin,Metta World Peace,Mike Bibby,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,John Salmons
2007,SAC,PHO,10,John Salmons,?,Kevin Martin,Metta World Peace,Ronnie Price,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Kenny Thomas
2007,SAC,PHO,11,John Salmons,?,Kevin Martin,Metta World Peace,Ronnie Price,Boris Diaw,James Jones,Kurt Thomas,Leandro Barbosa,Raja Bell,Kenny Thomas
2007,SAC,PHO,43,John Salmons,?,Metta World Peace,Mike Bibby,Shareef Abdur-Rahim,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Kenny Thomas
2007,PHO,TOR,0,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Anthony Parker,Joey Graham,Jorge Garbajosa,Rasho Nesterovic,T.J. Ford,Boris Diaw
2007,PHO,TOR,8,Amar'e Stoudemire,?,Leandro Barbosa,Shawn Marion,Steve Nash,Andrea Bargnani,Anthony Parker,Morris Peterson,Rasho Nesterovic,T.J. Ford,Kurt Thomas
2007,PHO,TOR,16,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Andrea Bargnani,Fred Jones,Jorge Garbajosa,Morris Peterson,T.J. Ford,Kurt Thomas
2007,PHO,TOR,19,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Andrea Bargnani,Anthony Parker,Morris Peterson,Rasho Nesterovic,T.J. Ford,Boris Diaw
2007,PHO,TOR,21,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Andrea Bargnani,Anthony Parker,Joey Graham,Rasho Nesterovic,T.J. Ford,Boris Diaw
2007,PHO,TOR,25,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Anthony Parker,Joey Graham,Morris Peterson,Rasho Nesterovic,T.J. Ford,Boris Diaw
2007,PHO,TOR,26,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Andrea Bargnani,Anthony Parker,Joey Graham,Rasho Nesterovic,T.J. Ford,Boris Diaw
2007,PHO,TOR,29,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Andrea Bargnani,Anthony Parker,Morris Peterson,P.J. Tucker,T.J. Ford,Boris Diaw
2007,PHO,TOR,37,Boris Diaw,?,Kurt Thomas,Leandro Barbosa,Raja Bell,Darrick Martin,Fred Jones,Joey Graham,Morris Peterson,P.J. Tucker,James Jones
2007,PHO,TOR,38,Boris Diaw,?,Kurt Thomas,Leandro Barbosa,Marcus Banks,Andrea Bargnani,Joey Graham,Morris Peterson,P.J. Tucker,T.J. Ford,James Jones
2007,PHO,TOR,39,Boris Diaw,?,Kurt Thomas,Leandro Barbosa,Marcus Banks,Andrea Bargnani,Anthony Parker,Joey Graham,P.J. Tucker,T.J. Ford,James Jones
2007,PHO,TOR,47,Jalen Rose,?,Leandro Barbosa,Marcus Banks,Pat Burke,Darrick Martin,Fred Jones,Morris Peterson,P.J. Tucker,Uros Slokar,James Jones
2007,PHO,WAS,0,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Antawn Jamison,Brendan Haywood,Caron Butler,DeShawn Stevenson,Gilbert Arenas,Boris Diaw
2007,PHO,WAS,13,Boris Diaw,?,Kurt Thomas,Leandro Barbosa,Raja Bell,Antawn Jamison,Antonio Daniels,Caron Butler,DeShawn Stevenson,Jarvis Hayes,Jumaine Jones
2007,PHO,WAS,15,Boris Diaw,?,Kurt Thomas,Leandro Barbosa,Raja Bell,Antawn Jamison,Antonio Daniels,Brendan Haywood,Caron Butler,Gilbert Arenas,Jumaine Jones
2007,PHO,WAS,29,Boris Diaw,?,Raja Bell,Shawn Marion,Steve Nash,Antawn Jamison,Brendan Haywood,Caron Butler,DeShawn Stevenson,Gilbert Arenas,Kurt Thomas
2007,PHO,WAS,33,Boris Diaw,?,Raja Bell,Shawn Marion,Steve Nash,Antawn Jamison,Caron Butler,DeShawn Stevenson,Gilbert Arenas,Jarvis Hayes,Leandro Barbosa
2007,PHO,WAS,34,Boris Diaw,?,Raja Bell,Shawn Marion,Steve Nash,Antawn Jamison,Antonio Daniels,Caron Butler,Gilbert Arenas,Jarvis Hayes,Leandro Barbosa
2007,PHO,WAS,39,Boris Diaw,?,Leandro Barbosa,Shawn Marion,Steve Nash,Antawn Jamison,Antonio Daniels,Calvin Booth,DeShawn Stevenson,Jarvis Hayes,Jumaine Jones
2007,PHO,WAS,40,Amar'e Stoudemire,?,Leandro Barbosa,Shawn Marion,Steve Nash,Antawn Jamison,Antonio Daniels,DeShawn Stevenson,Gilbert Arenas,Jarvis Hayes,Boris Diaw
2007,PHO,POR,0,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Brandon Roy,Ime Udoka,Jarrett Jack,Joel Przybilla,Zach Randolph,Boris Diaw
2007,PHO,POR,8,Amar'e Stoudemire,?,Leandro Barbosa,Shawn Marion,Steve Nash,Brandon Roy,Jarrett Jack,Joel Przybilla,Travis Outlaw,Zach Randolph,Kurt Thomas
2007,PHO,POR,13,Boris Diaw,?,Kurt Thomas,Leandro Barbosa,Raja Bell,Jamaal Magloire,Jarrett Jack,Juan Dixon,Raef LaFrentz,Travis Outlaw,Jumaine Jones
2007,PHO,POR,18,Amar'e Stoudemire,?,Jumaine Jones,Raja Bell,Steve Nash,Jamaal Magloire,Jarrett Jack,Juan Dixon,Travis Outlaw,Zach Randolph,Boris Diaw
2007,PHO,POR,21,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Brandon Roy,Jarrett Jack,Martell Webster,Travis Outlaw,Zach Randolph,Leandro Barbosa
2007,PHO,POR,25,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Brandon Roy,Ime Udoka,Jarrett Jack,Joel Przybilla,Zach Randolph,Boris Diaw
2007,PHO,POR,31,Amar'e Stoudemire,?,Leandro Barbosa,Shawn Marion,Steve Nash,Brandon Roy,Jarrett Jack,Joel Przybilla,Martell Webster,Zach Randolph,Boris Diaw
2007,PHO,POR,33,Amar'e Stoudemire,?,Leandro Barbosa,Shawn Marion,Steve Nash,Brandon Roy,Jamaal Magloire,Martell Webster,Travis Outlaw,Zach Randolph,Kurt Thomas
2007,PHO,POR,34,Boris Diaw,?,Leandro Barbosa,Raja Bell,Shawn Marion,Brandon Roy,Jamaal Magloire,Martell Webster,Travis Outlaw,Zach Randolph,Kurt Thomas
2007,PHO,POR,37,Boris Diaw,?,Kurt Thomas,Leandro Barbosa,Raja Bell,Jamaal Magloire,Jarrett Jack,Juan Dixon,Martell Webster,Travis Outlaw,Jumaine Jones
2007,PHO,POR,43,Jalen Rose,?,Leandro Barbosa,Raja Bell,Sean Marks,Juan Dixon,LaMarcus Aldridge,Martell Webster,Raef LaFrentz,Sergio Rodriguez,Jumaine Jones
2007,PHO,POR,46,Jalen Rose,?,Jumaine Jones,Marcus Banks,Sean Marks,Juan Dixon,LaMarcus Aldridge,Martell Webster,Raef LaFrentz,Sergio Rodriguez,James Jones
2007,DAL,PHO,7,DeSagana Diop,?,Dirk Nowitzki,Jason Terry,Josh Howard,Boris Diaw,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Devean George
2007,DAL,PHO,11,Devean George,?,Greg Buckner,Jason Terry,Josh Howard,Amar'e Stoudemire,Boris Diaw,Jumaine Jones,Leandro Barbosa,Raja Bell,Erick Dampier
2007,DAL,PHO,19,Anthony Johnson,?,Dirk Nowitzki,Jason Terry,Josh Howard,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,DeSagana Diop
2007,DAL,PHO,22,Devean George,?,Erick Dampier,Jason Terry,Josh Howard,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Devin Harris
2007,DAL,PHO,26,Devin Harris,?,Erick Dampier,Jason Terry,Josh Howard,Amar'e Stoudemire,Kurt Thomas,Raja Bell,Shawn Marion,Steve Nash,Dirk Nowitzki
2007,DAL,PHO,40,Devean George,?,Dirk Nowitzki,Jason Terry,Josh Howard,Boris Diaw,Jumaine Jones,Leandro Barbosa,Raja Bell,Shawn Marion,Devin Harris
2007,DAL,PHO,42,Devean George,?,Dirk Nowitzki,Jason Terry,Josh Howard,Amar'e Stoudemire,Boris Diaw,Jumaine Jones,Leandro Barbosa,Steve Nash,Devin Harris
2007,DAL,PHO,44,Devean George,?,Dirk Nowitzki,Jason Terry,Josh Howard,Amar'e Stoudemire,Leandro Barbosa,Raja Bell,Shawn Marion,Steve Nash,Devin Harris
2007,PHO,NYK,0,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Channing Frye,Eddy Curry,Jamal Crawford,Jared Jeffries,Stephon Marbury,Boris Diaw
2007,PHO,NYK,6,Boris Diaw,?,Raja Bell,Shawn Marion,Steve Nash,Channing Frye,Eddy Curry,Jamal Crawford,Jared Jeffries,Stephon Marbury,Kurt Thomas
2007,PHO,NYK,7,Boris Diaw,?,Leandro Barbosa,Shawn Marion,Steve Nash,Channing Frye,Eddy Curry,Jamal Crawford,Jared Jeffries,Stephon Marbury,Kurt Thomas
2007,PHO,NYK,10,Boris Diaw,?,Leandro Barbosa,Raja Bell,Shawn Marion,Channing Frye,David Lee,Jamal Crawford,Renaldo Balkman,Stephon Marbury,Kurt Thomas
2007,PHO,NYK,11,Boris Diaw,?,Leandro Barbosa,Raja Bell,Shawn Marion,David Lee,Jamal Crawford,Malik Rose,Renaldo Balkman,Steve Francis,Kurt Thomas
2007,PHO,NYK,16,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,David Lee,Eddy Curry,Malik Rose,Stephon Marbury,Steve Francis,Jumaine Jones
2007,PHO,NYK,18,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,David Lee,Eddy Curry,Jamal Crawford,Stephon Marbury,Steve Francis,Jumaine Jones
2007,PHO,NYK,24,Amar'e Stoudemire,?,Leandro Barbosa,Shawn Marion,Steve Nash,Channing Frye,Eddy Curry,Jamal Crawford,Jared Jeffries,Stephon Marbury,Boris Diaw
2007,PHO,NYK,34,Boris Diaw,?,Leandro Barbosa,Raja Bell,Shawn Marion,Channing Frye,David Lee,Eddy Curry,Jamal Crawford,Stephon Marbury,Kurt Thomas
2007,PHO,NYK,39,Amar'e Stoudemire,?,Leandro Barbosa,Raja Bell,Steve Nash,Channing Frye,Eddy Curry,Jamal Crawford,Jared Jeffries,Steve Francis,Kurt Thomas
2007,PHO,NYK,43,Amar'e Stoudemire,?,Raja Bell,Shawn Marion,Steve Nash,Channing Frye,Eddy Curry,Jamal Crawford,Jared Jeffries,Stephon Marbury,Jumaine Jones
2007,PHO,NYK,45,Amar'e Stoudemire,?,Leandro Barbosa,Raja Bell,Shawn Marion,Channing Frye,David Lee,Jamal Crawford,Jared Jeffries,Renaldo Balkman,Jumaine Jones
2007,DET,PHO,11,Antonio McDyess,?,Richard Hamilton,Ronald Murray,Tayshaun Prince,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Raja Bell,Shawn Marion,Rasheed Wallace
2007,DET,PHO,13,Antonio McDyess,?,Richard Hamilton,Tayshaun Prince,Will Blalock,Boris Diaw,Jumaine Jones,Kurt Thomas,Leandro Barbosa,Raja Bell,Jason Maxiell
2007,DET,PHO,31,Nazr Mohammed,?,Richard Hamilton,Ronald Murray,Tayshaun Prince,Boris Diaw,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Rasheed Wallace
2007,DET,PHO,33,Antonio McDyess,?,Richard Hamilton,Ronald Murray,Tayshaun Prince,Boris Diaw,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Jason Maxiell
2007,DET,PHO,40,Carlos Delfino,?,Rasheed Wallace,Richard Hamilton,Will Blalock,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Jason Maxiell
2007,DET,PHO,41,Carlos Delfino,?,Richard Hamilton,Ronald Murray,Tayshaun Prince,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Rasheed Wallace
2007,DET,PHO,42,Carlos Delfino,?,Richard Hamilton,Ronald Murray,Tayshaun Prince,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Shawn Marion,Steve Nash,Rasheed Wallace
2007,DET,PHO,44,Carlos Delfino,?,Richard Hamilton,Ronald Murray,Tayshaun Prince,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Rasheed Wallace
2007,CHI,PHO,0,Andres Nocioni,?,Chris Duhon,Luol Deng,Thabo Sefolosha,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Ben Wallace
2007,CHI,PHO,8,Andres Nocioni,?,Ben Wallace,Chris Duhon,Luol Deng,Boris Diaw,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Ben Gordon
2007,CHI,PHO,10,Andres Nocioni,?,Ben Wallace,Chris Duhon,Luol Deng,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Raja Bell,Shawn Marion,Ben Gordon
2007,CHI,PHO,11,Andres Nocioni,?,Ben Wallace,Luol Deng,Thabo Sefolosha,Amar'e Stoudemire,James Jones,Leandro Barbosa,Raja Bell,Shawn Marion,Ben Gordon
2007,CHI,PHO,13,Andres Nocioni,?,P.J. Brown,Thabo Sefolosha,Tyrus Thomas,Amar'e Stoudemire,James Jones,Leandro Barbosa,Raja Bell,Shawn Marion,Ben Gordon
2007,CHI,PHO,14,Andres Nocioni,?,P.J. Brown,Thabo Sefolosha,Tyrus Thomas,Amar'e Stoudemire,Boris Diaw,James Jones,Leandro Barbosa,Raja Bell,Ben Gordon
2007,CHI,PHO,22,Andres Nocioni,?,Ben Wallace,Chris Duhon,Luol Deng,Boris Diaw,Leandro Barbosa,Raja Bell,Shawn Marion,Steve Nash,Ben Gordon
2007,CHI,PHO,24,Adrian Griffin,?,Ben Wallace,Chris Duhon,Luol Deng,Boris Diaw,Leandro Barbosa,Raja Bell,Shawn Marion,Steve Nash,Ben Gordon
2007,TOR,PHO,6,Anthony Parker,?,Jose Calderon,Morris Peterson,Rasho Nesterovic,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Chris Bosh
2007,TOR,PHO,7,Andrea Bargnani,?,Chris Bosh,Jose Calderon,Morris Peterson,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Anthony Parker
2007,TOR,PHO,11,Andrea Bargnani,?,Jose Calderon,Morris Peterson,Rasho Nesterovic,Boris Diaw,Kurt Thomas,Leandro Barbosa,Raja Bell,Shawn Marion,Fred Jones
2007,TOR,PHO,16,Andrea Bargnani,?,Darrick Martin,Fred Jones,Morris Peterson,Boris Diaw,James Jones,Kurt Thomas,Leandro Barbosa,Raja Bell,Chris Bosh
2007,TOR,PHO,18,Andrea Bargnani,?,Darrick Martin,Fred Jones,Morris Peterson,Amar'e Stoudemire,Boris Diaw,James Jones,Raja Bell,Steve Nash,Chris Bosh
2007,TOR,PHO,25,Anthony Parker,?,Joey Graham,Jose Calderon,Rasho Nesterovic,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Chris Bosh
2007,TOR,PHO,27,Andrea Bargnani,?,Chris Bosh,Jose Calderon,Rasho Nesterovic,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Anthony Parker
2007,TOR,PHO,34,Andrea Bargnani,?,Chris Bosh,Darrick Martin,Morris Peterson,Boris Diaw,Kurt Thomas,Leandro Barbosa,Raja Bell,Shawn Marion,Anthony Parker
2007,TOR,PHO,36,Andrea Bargnani,?,Darrick Martin,Morris Peterson,Rasho Nesterovic,Boris Diaw,Kurt Thomas,Leandro Barbosa,Raja Bell,Shawn Marion,Anthony Parker
2007,TOR,PHO,39,Andrea Bargnani,?,Chris Bosh,Darrick Martin,Morris Peterson,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Raja Bell,Steve Nash,Anthony Parker
2007,TOR,PHO,42,Andrea Bargnani,?,Chris Bosh,Darrick Martin,Morris Peterson,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Shawn Marion,Steve Nash,Anthony Parker
2007,TOR,PHO,46,Andrea Bargnani,?,Chris Bosh,Darrick Martin,Morris Peterson,Amar'e Stoudemire,Leandro Barbosa,Raja Bell,Shawn Marion,Steve Nash,Anthony Parker
2007,PHO,MIA,0,Amar'e Stoudemire,?,Leandro Barbosa,Shawn Marion,Steve Nash,Alonzo Mourning,Gary Payton,Jason Kapono,Jason Williams,Udonis Haslem,Boris Diaw
2007,PHO,MIA,7,Amar'e Stoudemire,?,Leandro Barbosa,Shawn Marion,Steve Nash,Gary Payton,Jason Kapono,Jason Williams,Michael Doleac,Udonis Haslem,Boris Diaw
2007,PHO,MIA,10,Amar'e Stoudemire,?,Leandro Barbosa,Marcus Banks,Shawn Marion,Dorell Wright,Jason Kapono,Jason Williams,Michael Doleac,Udonis Haslem,Kurt Thomas
2007,PHO,MIA,11,Boris Diaw,?,Leandro Barbosa,Marcus Banks,Shawn Marion,Alonzo Mourning,Chris Quinn,Dorell Wright,Jason Kapono,Udonis Haslem,Kurt Thomas
2007,PHO,MIA,13,Boris Diaw,?,Kurt Thomas,Leandro Barbosa,Marcus Banks,Alonzo Mourning,Chris Quinn,Dorell Wright,Jason Kapono,Udonis Haslem,James Jones
2007,PHO,MIA,14,Boris Diaw,?,Kurt Thomas,Leandro Barbosa,Marcus Banks,Alonzo Mourning,Dorell Wright,Gary Payton,Jason Williams,Udonis Haslem,James Jones
